#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC308.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
5	3	2	1	0	0	0	0	
5	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
5	6	5	5	5	5	5	5	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	2	2	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
1	1	1	2	2	2	2	3	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
0	0	0	0	1	1	1	1	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	3	3	
6	6	6	6	6	6	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	1	1	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
1	1	1	1	1	1	1	1	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
6	6	6	6	6	6	6	6	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	4	3	
