#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC493.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	4	2	1	1	0	0	0	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	
5	5	5	5	4	4	4	4	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
6	6	6	6	6	6	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	2	2	
5	5	5	5	5	5	5	5	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	3	3	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
