#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC163.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
4	1	0	0	0	0	0	0	
6	6	5	5	6	6	6	6	
3	3	2	2	3	3	3	3	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
2	2	2	3	3	3	3	3	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
4	4	4	4	4	5	5	5	
7	7	7	7	7	7	7	7	
6	6	6	6	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
1	1	2	1	1	2	1	1	
5	5	5	6	5	6	6	5	
5	5	5	5	5	5	5	5	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
4	4	4	5	4	4	4	5	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
