#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC466.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	6	4	3	3	2	2	2	
5	5	5	5	5	5	5	5	
1	1	1	1	1	1	1	1	
6	6	6	6	6	6	6	6	
3	3	3	3	3	3	3	3	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	5	5	
4	4	4	4	4	5	5	5	
3	3	3	3	3	3	4	4	
7	7	7	7	7	7	7	7	
1	1	1	1	1	1	1	1	
6	6	6	6	6	6	6	6	
2	2	2	2	3	3	3	4	
5	5	5	5	5	5	5	5	
1	1	1	1	1	1	1	1	
7	7	6	6	6	6	7	7	
5	5	5	5	5	5	5	5	
5	5	5	5	5	5	5	5	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	5	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
2	2	3	3	2	2	3	3	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
