#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC380.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	7	7	7	7	6	6	5	
7	7	7	7	7	7	7	7	
4	3	3	3	3	3	3	3	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
5	5	5	6	6	6	6	6	
7	7	7	7	7	7	7	7	
6	6	6	6	7	7	7	7	
5	5	5	5	5	5	6	6	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
3	3	3	3	3	3	3	3	
3	3	3	3	3	3	3	3	
2	2	2	2	2	2	2	2	
3	3	3	3	3	3	3	3	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
4	4	4	4	4	4	4	4	
6	6	6	6	6	6	6	6	
7	7	7	7	7	7	7	7	
