#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC159.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
6	2	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
5	5	5	4	4	4	4	4	
3	4	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
1	0	1	1	1	1	1	1	
7	7	7	7	7	7	7	7	
6	6	6	6	6	6	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	1	1	1	1	
0	0	0	0	0	0	0	0	
0	0	0	0	1	1	1	1	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
2	2	2	3	3	3	3	4	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
3	3	3	3	3	3	3	3	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	1	1	1	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
