#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC101.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	7	7	7	7	7	7	6	
1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
2	1	1	1	1	1	1	1	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
3	3	3	3	3	3	3	3	
2	2	2	2	2	2	2	2	
1	1	1	1	1	1	1	1	
7	7	7	7	7	7	7	7	
2	2	2	2	2	2	2	2	
6	6	6	5	5	5	5	5	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
3	3	3	3	3	3	3	3	
6	6	6	6	6	6	6	6	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	5	5	
1	1	1	1	1	1	1	1	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	6	6	6	6	6	6	7	
0	0	0	0	0	0	0	0	
