#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC366.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
6	7	7	4	4	6	5	5	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	1	1	1	1	1	1	1	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
3	3	3	4	4	4	4	4	
4	4	4	4	4	4	4	4	
2	2	2	2	2	2	2	2	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
4	4	4	4	4	4	4	4	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	
6	6	6	6	6	6	6	6	
5	5	5	5	5	5	5	5	
