#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC051.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	4	2	1	1	1	1	1	
4	4	4	4	4	4	4	4	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
5	5	5	5	5	5	5	5	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	1	1	1	1	1	
6	6	7	7	7	7	7	7	
5	5	5	5	5	6	6	6	
1	1	1	1	1	1	1	1	
3	3	3	3	3	3	3	3	
7	7	7	7	7	7	7	7	
5	5	5	5	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
5	5	5	6	6	5	5	5	
6	6	6	6	6	6	6	6	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
