#---------------------------------------------------------
# Best fthr for global dispersion optimisation for ASIC183.
# Rows: #Channels
# Columns: Peaking time
#---------------------------------------------------------
7	5	3	2	1	0	0	0	
6	6	5	5	5	5	5	5	
6	6	5	5	5	6	6	6	
3	3	3	3	3	3	3	3	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
0	1	1	1	1	1	1	1	
6	6	6	6	6	6	6	7	
4	4	4	4	4	4	5	5	
4	5	5	5	5	5	5	6	
2	2	2	2	3	3	3	3	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
5	5	5	5	5	5	6	6	
2	2	2	2	2	2	2	2	
2	2	2	2	2	2	2	2	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
1	1	1	2	2	2	2	2	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
7	7	7	7	7	7	7	7	
7	7	7	7	7	7	7	7	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	
